It is the V 3.2 supplement for the 3DSpace Star Database.
2236|107874|207975||||||-148714.63456178|988874.92097605|3032.69709088|-15.98|A5|0.4
2237|81291|||||||701457.01351932|404324.36556943|586924.26717866|-16.72|M0|1.606
2238|107767|||||||-209485.10644487|974102.98755081|85078.29888249|-14.82|B8|0.582
2239|107732|239777||||||-190540.07281889|979661.21202283|62907.18862411|-14.46|A5|0.46
2240|107581|||||||637434.15596066|-299553.73151765|-709891.76752122|-14.63|
2241|81613|149856||||||887897.05013345|-452956.48364353|-80428.75339292|-16.42|K1III+...|0.85
2242|80518|147957||||||951883.69738343|-254490.2879855|170738.35003049|-16.05|G8/K0III|1.383
2243|80503|||||||-309498.07756482|774067.3604265|552296.01268491|-16.1|M2|1.745
2244|80848|||||||735024.08346614|346661.58550003|582722.50986489|-16.19|K5|1.495
2245|80890|148519||||||903789.76636263|-427498.83691881|-20205.64835075|-16.52|K3III|1.573
2246|80887|148422||||||861151.41039535|-498878.6486094|-97661.87807598|-16.36|B0.5Ia|0.098
2247|78510|143518||||||916140.43860218|-177451.68762368|359439.93079959|-16.32|K1III|1.212
2248|76968|139792||||||808473.03823435|-586980.80857693|-42710.10009485|-17.51|M3III+...|1.234
2249|76872|139926||||||886960.96786764|-251818.57254492|387152.43065707|-16.02|K2/K3III+..|1.028
2250|108242|208232||||||608342.33676302|106108.9216139|-786550.47673848|-15.53|G8III|1.047
2251|77579|141234||||||859774.75089315|-508510.69398432|46941.43627406|-16.29|K1III|1.392
2252|108169|207868||||||604509.80408271|-430833.67973201|-670038.14954625|-15.61|G8/K0III|1.074
2253|76613|138979||||||777981.34295006|-621973.47762429|-88844.43182829|-16.45|K1/K2III|1.417
2254|75961|137626||||||741413.26034187|-657740.0434121|-132980.29510039|-17.19|F8II|0.808
2255|76660|138699||||||681999.3968699|-690584.35648662|-240768.77701883|-16.31|K4III|1.504
2256|76795|139505||||||839648.93907389|-541718.62211428|39112.69210765|-16.63|K0II|1.17
2257|76665|139858||||||363021.06275833|472193.61481697|803274.33157715|-16.16|K0|1.023
2258|77697|142144||||||412926.51302377|481312.94460027|773194.80975917|-16.23|K2|1.404
2259|108026|239789||||||-195446.2458617|979129.69504663|55719.97600278|-15.72|B2|0.42
2260|108100|||||||251051.78621952|842236.31747969|-477085.21968404|-14.14|F8|0.58
2261|78441|142735||||||741663.81169923|-640762.59660449|-198387.48034294|-16.24|B8V|-0.02
2262|107983|||||||-73758.78445094|992766.19090861|-94729.70759331|-14.86|B9.5Ve|0.436
2263|78473|143234||||||896390.33802538|-432155.47349379|98616.92449935|-16.29|A0V|0.259
2264|108120|||||||70572.5090403|958552.12241271|-276036.62523234|-15.39|K5|1.585
2265|77700|142009||||||696225.98343024|215841.0361185|684603.70503505|-16.05|K0|1.006
2266|78076|141789||||||700955.39984724|-670537.54338249|-242982.5031369|-16.22|K2/K3III|1.492
2267|78310|142758||||||819919.68094785|-567600.43198288|-74570.95403458|-17.93|B1.5Ia|0.16
2268|78253|142991||||||913620.61787147|-200198.12560233|353860.868541|-16.17|K0III|1.072
2269|62811|111776||||||536905.38603089|-824986.81675442|176431.32344817|-16.29|K5III:|1.624
2270|110244|211722||||||545169.87089716|65562.32848927|-835758.71912809|-14.62|F3V|0.523
2271|110213|||||||-178463.20530873|980667.05811323|-80260.45102162|-13.72|F1
2272|110180|239922||||||-229585.65450095|973287.74291974|459.38758365|-14.8|B2|0.28
2273|62918|||||||547187.40649749|-835852.80151703|43986.78094789|-17.77|M2Iab|1.453
2274|110347|||||||-25075.23440063|951204.87832251|-307537.44298277|-14.86|K2|1.43
2275|62286|110878||||||531378.77954864|-843707.83904233|76107.9671255|-17.11|F0II|0.499
2276|62370|111033||||||522119.94308949|-828580.44575268|202098.58644105|-16.22|G6III|1.011
2277|62782|111845||||||76910.12161417|-115179.7109882|990363.23346589|-17.25|F8IV|0.561
2278|62547|111314||||||527035.34876387|-826216.91410892|198992.42491666|-16.14|K3III:|1.576
2279|63159|112374|4912|||||454056.88886227|-664623.47859246|593385.93160803|-18.27|F3Ia|0.728
2280|64563|114775||||||577873.66514538|-815292.92240671|-36856.9170622|-16.01|B9IV|-0.2
2281|109930|||||||587522.06219916|-283583.49628485|-757891.41603054|-11.48|M2|1.41
2282|109911|||||||-154976.55404548|983216.2718918|-96264.02017719|-15.03|A0Vp|0.04
2283|65129|115842|5027|||||598650.98076963|-792120.69302673|118998.14924529|-19|B0.5Ia|0.236
2284|109854|||||||249549.31891097|758148.31433467|-602441.56381374|-14.46|F2|0.412
2285|63845|113673||||||-4434.25838516|99666.70597612|995011.61951499|-16.32|M0III|1.52
2286|63392|112773||||||479228.43862121|-684040.85673032|549933.65265998|-16.27|K0III|1.092
2287|110146|211610||||||475450.89761757|328534.36193653|-816095.87731151|-14.18|S6,3e|1.5
2288|64395|114461|4972|||||576780.36945479|-816847.71300377|-9117.24119893|-18.68|F0II|0.426
2289|64334|114470||||||552708.77465072|-729962.9983119|402076.72891768|-16.44|M2III|1.707
2290|62263|110851||||||524154.29779337|-837131.61482623|156433.98731612|-16.89|F0III/IV|0.415
2291|60339|107593||||||498293.25497055|-865523.94750742|-50705.56849602|-17.25|B1Ib|0.038
2292|110451|||||||574099.26368854|-343978.51233485|-743027.54255424|-13.56|M4e|1.5
2293|110449|||||||-118662.52538994|975873.20632314|-183274.0695276|-14.5|A2|0.043
2294|61146|108998||||||499376.71213676|-858618.14165119|115743.12746004|-16.15|B9.5V|0.235
2295|61040|108851||||||423758.93836596|-788753.22495525|445303.66816253|-16.44|M2III|1.603
2296|110461|212189||||||316592.55493796|624227.02450367|-714219.72029407|-14.89|K2|1.263
2297|59578|106184||||||-140147.63521443|-52776.10093486|988723.68636629|-17.32|K5III|1.59
2298|59682|106375||||||445107.39501887|-873492.12696349|197204.23861069|-16.24|K2/K3III|1.523
2299|59799|106590||||||479101.74708323|-877396.94462347|25197.37333498|-17.06|B1Ib|0.226
2300|59689|106362||||||487507.3246237|-870441.07863044|-68321.96671578|-17.57|B0.5Ib|-0.008
2301|110437|||||||-110159.62246802|974633.94539409|-194813.31004357|-15.2|A0|0.081
2302|61773|110037||||||486411.3361598|-817915.99331918|307271.91087957|-16.91|M2III|1.561
2303|61701|109983||||||80213.3782075|-221836.51521369|971779.31112725|-16.23|M...|1.585
2304|110426|212110||||||331171.10821277|603877.82601519|-725022.32516352|-15.95|K5|1.5
2305|62116|110703||||||86235.56578723|-191896.37459217|977619.51563974|-16.23|F2|0.269
2306|61898|110206||||||521732.35906163|-849346.37694545|80030.08587037|-16.09|B8V|0
2307|61356|109416||||||56402.58190895|-219569.42862212|973965.4554758|-16.16|K0|0.935
2308|61290|109282||||||-34893.19811601|-76791.85564124|996436.92461971|-17.76|K0V|1.65
2309|61365|109355||||||509037.84324415|-857212.28117557|77886.53292441|-17.13|F6II/III|0.71
2310|61532|109729|4800||T!|UMa||-319195.6909122|431527.72220097|843741.17756678|-16.17|M4IIIe-M7e|1.21
2311|61479|109517||||||516339.86196764|-856213.98105368|17017.2492349|-16.28|B9V|0.12
2312|65156|||||||132034.60736316|14249.86746588|991143.17201614|-16.12|K0|0.97
2313|109085|||||||-85098.90994628|985834.87201319|-144521.69673037|-15.89|A2|0.293
2314|68878|123160||||||592335.35515508|-337449.1196635|731619.04576692|-16.34|K5|1.59
2315|69000|123313||||||686933.62625542|-551148.02120152|473663.34011228|-16.48|K2III|1.352
2316|69169|123859||||||239604.74577505|178167.16037699|954383.04992688|-16.81|K0|1.3
2317|69036|123291||||||702330.74486562|-650879.86312747|288245.92425276|-16.77|B9IV|0.022
2318|68409|122014||||||685002.10156227|-667783.87643879|291265.47069079|-16.81|K0/K1III|1.104
2319|109165|209879||||||482861.41989234|420607.22532633|-768072.30577564|-15.13|M3III:|1.541
2320|109120|||||||-106395.0960378|987310.82502975|-117881.98141357|-15.45|B8|0.001
2321|68818|122856||||||696496.37058149|-647707.56882359|308814.6526484|-16.59|K2III|1.205
2322|109113|||||||-133044.58911802|987737.77988109|-81682.14717559|-15.28|B1.5V:nne:|0.05
2323|69323|123610||||||651341.33336677|-754221.648084|-83086.03363139|-16.57|B9.5III/IV|0.061
2324|70133|125331||||||682309.28493388|-730601.79095994|-25963.54364885|-16.06|B9III|0.249
2325|69980|125087||||||702005.74400132|-708867.23334427|68513.52870555|-16.62|B8IV|0.145
2326|70134|125624||||||676685.64416596|-381700.79978928|629603.30191469|-17.07|M1III|1.727
2327|70228|125545||||||701762.04015689|-711064.68984092|43772.15890029|-17.58|B0.5Iab|0.107
2328|109019|||||||-95534.49678556|987257.27415217|-127259.49277591|-14.89|G8III|1.143
2329|69633|124327||||||678012.08051447|-735020.72337196|-6569.51848651|-16.49|B2/B3|0.335
2330|69533|124676||||||126316.71742489|320902.35983224|938651.64760957|-16.04|G8III|0.912
2331|69672|124527||||||707162.41117299|-693804.45397164|136218.79253764|-16.74|M0III|1.755
2332|69825|124812||||||702797.73094297|-705814.13296784|88885.64428956|-18.38|A0II|0.201
2333|69686|124633||||||719650.09815382|-639226.75960086|271093.52043715|-16.73|K4/K5III|1.55
2334|68032|||||||44019.76924949|320034.40170857|946383.36888125|-16.04|K2|1.21
2335|66365|118240||||||614682.26526157|-662674.38504109|427816.68669606|-16.16|M0III|1.584
2336|66338|118235||||||515776.23557687|-455118.46533253|725838.4135195|-16.29|M1III|1.575
2337|66384|118196||||||625505.01675576|-777316.77384899|67237.94469265|-17.32|F8Ib-II|0.728
2338|66785|119012||||||607967.59493843|-594802.85634763|525912.39275887|-16.54|K1III|1.197
2339|66768|118846||||||624303.90069473|-781174.66399508|-3117.95158591|-17.65|K3III|1.604
2340|109611|||||||-119607.89903148|984291.39354877|-129858.10834035|-15.42|A0|1.115
2341|65752|||||||601098.83961875|-798640.59283044|-29195.02070898|-16.18|B9|-0.03
2342|66124|117997||||||-54192.14415407|322992.81072533|944849.2854294|-16.87|K3III|1.64
2343|66324|118218||||||439662.54914393|-328075.11488084|836100.09073073|-16.51|K5|1.498
2344|66207|117917||||||618764.57497756|-697651.91848471|361124.49325416|-16.44|G6III|0.897
2345|66790|||||||627433.98913276|-778519.36778499|15267.42515|-16.23|A5II|0.795
2346|67340|120076||||||655782.01070923|-681609.06280784|324588.61116507|-16.12|K2III|1.201
2347|67232|119699||||||631513.5937779|-775265.79163224|-12348.84108915|-18.4|A2II|0.194
2348|109305|||||||265077.66777944|769804.09984156|-580633.29555587|-15.68|K0|1.164
2349|109293|||||||177942.52345341|857113.64717724|-483416.85597117|-15.72|M0|1.563
2350|67861|120991|5223|||||670854.04558538|-698555.94136955|248944.14896478|-19.17|B2IIIe|-0.053
2351|66939|119050||||||611413.5035725|-786316.52975714|-88763.32862309|-16.06|B9IV|0.11
2352|66862|||||||40118.07495362|257630.88100349|965410.85687094|-16.14|K2V|1.21
2353|67118|119644||||||651159.97785066|-703860.20728147|283848.91537994|-16.89|B4III|-0.085
2354|67206|119646||||||632396.61056944|-774631.57152719|-4404.93354849|-18.42|B2Ia|0.118
2355|67179|119810||||||633025.16958707|-615131.41342122|469990.74263501|-16.1|M3III:|1.481
2356|38009|||||||-863921.33289004|-371059.61153409|340521.74913235|-16.14|M0|1.689
2357|14616|19427||||||-832742.78548541|457488.10285782|-311838.34248809|-17.09|M...|1.808
2358|14350|18964||||||-790604.51242647|605884.80681695|-88584.13683218|-17.87|K5|1.863
2359|14986|20090||||||-509657.71927924|-229385.23350408|-829235.77751187|-16.94|K2III|1.241
2360|15226|||||||-846468.21533121|384498.94477124|-368308.67293278|-16.14|K0|1.538
2361|15066|20025||||||-843212.40178328|407373.32906125|-350769.07203672|-16.85|K0|0.969
2362|13755|18246||||||-808792.78305246|504388.69304062|-302399.19877645|-16.37|A2|-0.03
2363|13608|17857||||||-716402.04767052|693338.83119182|77772.48620569|-17.3|B8Ib|0.741
2364|14055|||||||-175105.7540725|-469670.20864796|-865302.76272798|-16.31|R...|1.697
2365|14346|18992||||||-807435.67122903|567923.81890437|-159715.95476106|-16.53|B9|0.067
2366|14067|||||||-815717.12007421|421802.74116303|-395837.24161335|-16.15|K0|1.122
2367|15285|20368||||||-811489.07894945|211179.48509373|-544874.44561499|-17.59|K5|1.72
2368|16017|21493||||||-183225.38241682|-546866.55662948|-816924.91665171|-16.29|K2/K3III|1.351
2369|15851|20633||||||-696455.67517017|691169.67397418|192959.5841759|-16.25|K0|1.134
2370|16149|21268||||||-830848.01577031|550614.80357248|-80709.66070626|-16.85|K2III|1.68
2371|16446|21966||||||-529047.87946765|-301217.07932952|-793332.93878473|-16.55|K2III|1.366
2372|116606|222142||||||-342718.92334851|913760.71938129|-218136.81595416|-15.46|B8V|0.156
2373|15584|237121||||||-779266.72501501|626222.84484686|24238.54250277|-16.04|B0.5V|0.467
2374|116670|222196||||||310212.08350834|-17896.31904627|-950499.63315228|-15.75|K1IV|1.024
2375|15698|20567||||||-735867.98676645|666368.72550434|120209.55123744|-16.47|B8Ib|0.741
2376|15832|20899||||||-844906.76619348|508791.3025439|-165115.30592198|-16.58|B9|0.165
2377|15831|20920||||||-855032.65855278|467445.68197719|-224527.93076458|-16.96|B8|-0.058
2378|13581|18009||||||-804300.62540784|512682.07775201|-300427.31962959|-16.79|K0|1.34
2379|12302|236979||||||-731877.31208406|679620.6895821|-49702.21001542|-17.01|M1Iab:var|1.5
2380|12228|16088||||||-716759.38949047|697317.20742051|-1931.64069664|-17.59|F0III|0.885
2381|12322|16243||||||-728901.53669635|683606.81001487|-37192.52201469|-16.75|B2II:|0.486
2382|12609|16617||||||-735787.30971675|676017.97087859|-40196.37682259|-16.14|B8V|0.109
2383|12495|16429||||||-715281.00229526|698550.3731998|19988.50953862|-17.3|O9.5III|0.53
2384|11769|15497||||||-719258.28241789|693268.49397489|-45224.96153239|-17.97|B6Ia|0.689
2385|116942|||||||-192240.39124816|792653.76891841|-578569.39252289|-13.16|A0
2386|11888|236970||||||-726879.12550428|683569.01704724|-66174.74931527|-16.16|A2Iab|0.887
2387|116886|222558||||||-70549.18584315|652373.03693656|-754607.00635087|-15.09|A0V + A2V|0.17
2388|11953|15752||||||-719763.1150573|693490.85830754|-31788.15197179|-16.23|B0III|0.45
2389|12658|16973||||||-402147.70565814|-182459.31379553|-897210.41929706|-16.18|G8/K0IV|1.089
2390|13148|17469||||||-790518.93499162|464313.36526195|-399364.42031686|-16.76|K0|1.429
2391|12936|17063||||||-759433.82085626|642385.33052736|-102957.90150248|-16.83|K5|1.8
2392|13199|17613||||||-697736.28879344|179438.71506096|-693516.75830548|-16.26|F8+...|0.59
2393|13575|||||||-15450.66969166|-557645.60491111|-829935.93862977|-16.23|M0|1.686
2394|13423|17851||||||-790704.48608733|400538.37994187|-462984.39912577|-16.3|K0|1.058
2395|12676|16691||||||-739158.88317841|671843.32264001|-47641.37659482|-16.31|O5e...|0.411
2396|12671|||||||-710392.99836253|702438.54217298|43829.1625357|-16.01|B5|0.198
2397|12789|17067||||||-575379.53978466|20909.37411821|-817619.32041245|-16.26|K5|1.579
2398|12933|17181||||||-782830.60729997|458825.80640498|-420302.45729583|-16.59|K0|1.308
2399|12866|16965||||||-744432.43751328|665786.7324586|-50471.60436897|-16.42|A0|0.128
2400|116560|222040||||||202540.50086536|233465.70580283|-951037.36104917|-14.12|B9IV|0.093
2401|19991|26906||||||-910362.79306783|410229.28761448|-54322.14688204|-16.98|B7|0.128
2402|19826|27199||||||-99569.95894569|-705343.1180862|-701838.66965889|-16.22|M5III|1.369
2403|20392|26905||||||-695122.37256794|660071.89823729|284797.56651731|-16.29|A0|0.048
2404|20590|27740||||||-931436.80049444|354663.78275502|-81477.05102772|-16.55|K2
2405|20573|||||||-950716.6258516|250490.08295801|-182734.9850778|-16.36|F2IV|0.401
2406|18834|232874||||||-855916.9994306|516932.85138657|13632.50223941|-16.1|B0.5V|0.4
2407|18801|237206||||||-839866.09586637|540961.65254018|44550.8346126|-16.2|G5|1.274
2408|19014|237213||||||-843513.51698405|535076.77418382|46659.93859676|-16.29|B3Ia|0.704
2409|19691|||||||-898497.6545698|436979.59798329|-41834.84089089|-16.46|K2
2410|19522|26102||||||-841304.75290111|535757.67651003|71898.72073159|-16.13|A2|0.636
2411|20814|28004||||||-910030.19894007|414478.01859287|-7242.2477648|-16.29|G5|0.529
2412|21796|29735||||||-823599.73048148|-276838.33032743|-495019.24789927|-16.86|G5|1
2413|21729|29331||||||-892808.27771965|444744.61541593|71380.20507271|-17.1|K2|1.043
2414|115771|220838||||||281887.52236668|153328.38168116|-947117.19445213|-15.62|G6/G8III:w|1.161
2415|22107|30502||||||-139430.03796458|-750863.41893652|-645572.48645207|-16.05|K2IV|1.522
2416|22035|29901||||||-966823.61124458|230841.04640506|-109380.40210308|-16.69|K5|1.66
2417|115798|236128||||||-360329.2993137|928146.84438639|-93300.09424743|-14.67|B8
2418|20962|279853||||||-948135.90448039|295761.19026377|-116460.66816318|-16.35|M0|1.957
2419|21234|276552||||||-946795.50357171|309737.86489726|-87408.27300598|-16.21|K0|1.435
2420|21700|29373||||||-941037.53803652|336421.44830541|-35615.56568299|-16.54|B6V|0.235
2421|115790|220931||||||-326330.79885877|927130.30799946|-184217.81641557|-15.65|A2|0.214
2422|18795|25056||||||-854598.48647125|519099.15713538|14029.16156621|-17.96|G0Ib|1.138
2423|16848|22550||||||-499238.04470013|-352052.87870693|-791720.11348116|-16.59|G8III/IV|0.965
2424|16755|22343||||||-631263.07627413|-210357.97931246|-746496.32803129|-16.13|K5|1.522
2425|16983|22570||||||-855287.57752081|152983.49929238|-495054.26965919|-16.07|A5|0.318
2426|17073|||||||-755394.79177812|642007.32162628|131166.58114958|-16.41|B2|0.62
2427|116530|236181||||||-362617.16182251|918916.18991682|-155243.19260399|-15.36|A0|0.214
2428|16644|21932||||||-855734.85495867|501094.59140713|-128923.30286093|-16.1|A2|0.211
2429|16600|22109||||||-730713.86371929|-67934.25506046|-679295.36891733|-16.32|K0|1.495
2430|16684|21806||||||-758418.03962085|641907.72703154|112941.91191444|-17.23|B1Vn...|0.247
2431|16736|22381||||||-465225.98572321|-375608.65383886|-801550.72694206|-16.26|K2IIICN...|1.328
2432|16729|22089||||||-870254.54544584|456021.10012327|-186281.87928218|-16.18|A0|0
2433|17127|22626||||||-873319.42543333|461215.61562593|-156820.0093886|-16.45|B9|0.16
2434|18295|24351||||||-866897.85170734|496477.62772086|-44691.69338909|-16.16|A0|0.08
2435|18260|237190||||||-815882.93120456|574408.43952951|66251.96646274|-16.36|F5-G1Ib + A:|1.291
2436|18359|24469||||||-885942.70406701|453537.85326993|-96995.87868451|-16.01|B9|0.205
2437|18687|25063||||||-920823.21190174|249849.04740278|-299431.87750787|-17.19|B9|0.339
2438|115993|||||||-326541.44603135|923234.85046865|-202501.07947196|-14.84|F1III|1.23
2439|17361|22830||||||-812147.85144386|582391.81204234|35141.34252288|-16.66|B8|0.26
2440|17156|||||||-888311.38552584|285707.22977588|-359546.34093266|-17.01|K7|1.759
2441|116191|||||||186408.7478734|304969.91293616|-933941.06720348|-14.61||1.48
2442|18219|24276||||||-883214.78305492|458460.86536786|-98714.39704006|-16.16|A2|0.345
2443|18166|24177||||||-884256.28797171|454656.52304176|-106665.40772192|-16.46|B9|0.117
2444|117750|||||||-369717.50381506|891328.28075454|-262376.50766331|-15.52|B5|-0.1
2445|3303|4039||||||322315.05793295|-461765.15035447|-826369.85391962|-16.48|M0III|1.622
2446|3639|4387||||||-485892.37639667|779873.64120508|-394593.87026388|-16.41|K5|1.532
2447|3692|4479||||||-485547.6515877|775203.29448618|-404106.36840012|-17.45|K0|1.3
2448|3649|4362|207|||||-533943.19642908|843567.72752386|-57418.86003082|-18.59|G0Ib|1.081
2449|2905|236479||||||-516599.46553641|855281.29801371|-40220.39798579|-16.59|B5...|0.598
2450|117780|223858||||||16426.73637038|435567.32596384|-900006.4068017|-15.45|K5|1.567
2451|3030|3489||||||-519569.68398999|853306.95520465|-43742.05432976|-18.23|K3Ib-II|1.725
2452|3229|3764||||||-522586.44982316|849746.60787701|-69518.7431082|-16.39|A2|-0.003
2453|3171|3699||||||-522087.92111135|850913.09287587|-58050.63710542|-17.74|K5III|1.92
2454|3872|4783||||||-50917.81478647|91532.17783548|-994499.96398199|-16.22|K2III/IV|1.382
2455|4245|5150||||||-545037.88053896|829192.41880626|-123985.25747953|-16.56|A0|0.06
2456|4132|||||||-456455.91124716|694447.22342945|-556228.25266873|-16.19|K0|0.924
2457|4250|5282||||||116852.61860216|-197293.69131419|-973356.07099724|-16.09|K2III|1.269
2458|4451|5440||||||-551216.98495536|826350.17133181|-115342.73021602|-16.54|K2|1.299
2459|4429|236580||||||-552610.80803043|832039.53407633|-48273.25158046|-16.47|G5|1.113
2460|4006|4841||||||-543564.00441688|839216.97692838|15872.31633565|-18.13|B5Ia|0.494
2461|3932|4768||||||-540994.60802798|839171.07464604|-55816.85787579|-17.41|B5Ib|0.309
2462|4054|4997||||||-187691.51470129|285988.50489404|-939671.65242656|-16.1|K5|1.653
2463|4121|5005||||||-543198.95566192|832529.83642361|-108755.152805|-17.19|O5.5((f))|0.101
2464|4075|4931||||||-544497.18966708|837356.87170231|-48529.08626962|-16.29|B8V|0.336
2465|2837|3241||||||-473461.68248546|820055.52607901|-321467.81128431|-16.14|M...|1.559
2466|1056|892||||||132967.29637128|65189.27445732|-988974.84211583|-16.83|G8III|0.899
2467|988|775||||||-408238.19973568|856032.87429209|-317092.82482092|-17.05|M...|1.537
2468|118174|||||||-447371.57675775|894179.39358036|-17339.95766188|-13.91|F8Ibvar
2469|118142|||||||-467187.72616411|877716.90431469|106525.5154594|-14.16||0.63
2470|1171|1055||||||275728.58339602|-223701.31334412|-934843.78354164|-16.31|K3III|1.401
2471|251|225070||||||146159.64108336|122603.89801644|-981634.73367939|-16.35|K2III|1.349
2472|209|225010||||||-468656.63770352|881024.63495845|64463.06080913|-17.8|A2V|0.085
2473|312|225146||||||-457397.78821723|888997.74147062|-21657.9252185|-16.41|B0Ibp|0.36
2474|979|789||||||334452.08840092|-333312.49821944|-881502.0903966|-16.32|K2III|1.29
2475|516|151||||||196139.97986975|104.09176784|-980576.56679628|-16.43|M1III|1.612
2476|1289|||||||-436910.97941081|863656.50552016|-251405.67469161|-16.17|M0|1.601
2477|2463|2796||||||-26026.20346616|194854.38262224|-980487.22191134|-16.52|Fw|0.713
2478|2427|2763||||||147321.89448369|-94968.20713589|-984519.5042062|-16.21|K2III|1.282
2479|117969|||||||-174855.91557329|694687.24367709|-697735.0915181|-13.9|A0|0.046
2480|2808|||||||-491908.1460873|840828.15963297|-225904.81263768|-16.14|M0|1.724
2481|2758|3245||||||277541.92806311|-351179.70558746|-894228.52065263|-16.49|A0IV/V|0.219
2482|118095|||||||-125919.14232765|618412.97142165|-775699.22534339|-13.29|M2|1.66
2483|1417|1335||||||-462363.88144314|873298.44988059|-153519.03576174|-17.12|G5|1.4
2484|1743|1743||||||-492583.42668123|870222.2956747|-8575.87367503|-16.65|B0.2IV|0.14
2485|117987|||||||-461049.90449921|883381.48017157|84078.05042944|-13.96||1.31
2486|2009|236404||||||-486120.78459433|866500.36125207|-113412.47069052|-16.03|B3|0.004
2487|117700|||||||-455678.70565058|885940.94563357|86397.52844902|-15.03|B5|0.466
2488|9876|12822||||||-696688.15111951|689497.115598|-198035.71453574|-16.73|K2|1.378
2489|9720|12509||||||-652487.18099682|756396.69041618|46082.20404125|-17.9|B1III|0.307
2490|9987|13280||||||-40750.25106927|-379815.66969727|-924164.85863606|-16.19|K1/K2II|1.216
2491|10183|13537||||||-39200.46883123|-390684.96356668|-919690.04988976|-16.11|K0III|1.11
2492|10021|12994||||||-684851.86793915|724895.46332098|-74184.76218043|-16.52|B7IV|0.012
2493|8929|11544||||||-661607.4480187|744325.34120114|-90852.71068809|-18.18|G2Ib|1.151
2494|8876|||||||-612835.40868973|483623.3892955|-624932.24262847|-16.03|K5|1.687
2495|9302|12224||||||-204620.71783943|-161784.05012326|-965379.35650645|-16.08|K3III|1.491
2496|117311|||||||-65795.19850457|606316.54599673|-792496.61657129|-14.37|M|1.9
2497|9523|12323||||||-677223.76158715|728644.65093033|-102194.90798414|-16.06|O9V|-0.054
2498|117239|||||||-205785.16790786|785609.55783727|-583497.21104671|-14.7|M0|1.316
2499|10762|14390||||||-129766.13689294|-337754.67143803|-932246.57462992|-16.04|M1III|1.548
2500|10687|14028|663|||||-723379.46301281|633763.87397941|-273978.68782474|-16.4|M7:Sev|1.079
2501|11018|14434||||||-706479.50500676|704591.70285879|-66604.59949703|-16.48|O6.5...|0.097
2502|11564|||||||-636746.46292821|231607.91843473|-735466.78028102|-16.15|M0|1.736
2503|116958|||||||-321391.82786609|894602.25489711|-310471.69274088|-14.22|F4|0.445
2504|117163|||||||-67745.28186172|623386.99109683|-778972.93300622|-13.6|
2505|117206|222999||||||411363.66246279|-363055.96397472|-836045.20366414|-15.93|K2II/III|1.249
2506|10443|13621||||||-699175.70794221|708126.67775048|-98533.34603895|-16.89|B1V|0.038
2507|117143|||||||-344256.55377839|899383.15856571|-269436.31653672|-14.08|A5 + F3p|0.486
2508|10465|13802||||||-668758.96352703|420849.51175973|-612899.9419542|-16.2|K2|1.358
2509|8297|236871||||||-639151.48371012|768465.48983849|-30742.00943087|-16.52|M2III|2.266
2510|6473|232426||||||-603546.57884238|787980.4503938|-121725.45817765|-16.06|A0|0.171
2511|6394|8392||||||163302.5759802|-402674.27158337|-900659.20307834|-16.09|G8/K0III|0.996
2512|6579|8440||||||-606322.22964591|768811.57604307|-203225.99256466|-16.56|A0|0.159
2513|6904|8891||||||-614771.15710323|778675.69891819|-125376.78115723|-16.88|A0|0.126
2514|6852|||||||-605858.17605119|719137.07605049|-340259.3307021|-16.61|M0|1.617
2515|4627|232335||||||-550491.9125697|809658.83668422|-203494.14635357|-16.6|K2|1.441
2516|4567|5551||||||-554898.02522683|831784.66531728|14877.83924417|-17.26|B1.5Ib|0.554
2517|117643|||||||-341082.37268199|879298.14829778|-332409.62033691|-15.76|
2518|6325|||||||-512170.21967504|770517.49703512|379452.53377019|-16.41|M0IIIvar|1.781
2519|5171|6578||||||105560.23588994|-249767.67055689|-962535.46285244|-16.45|G8II/III|0.931
2520|6934|||||||-607320.3692613|794339.46527801|-13626.33878499|-16.12|M0|1.944
2521|7762|||||||-531145.31671199|447447.41495765|-719496.21495095|-16.49|M0|1.581
2522|117460|223389||||||-395112.25855094|906584.42893468|-148288.91462737|-15.92|A5|0.02
2523|7845|10125||||||-619269.54078212|784537.70974567|31698.58524705|-16.74|O9.5Ib|0.306
2524|8239|||||||-635453.29973709|771960.97938395|-16561.01995603|-16.17|B5Iab|0.724
2525|8025|236835||||||-640244.35628421|761847.35606378|-98359.45106488|-16.13|M2Ib|2.024
2526|7088|9105||||||-607100.22036201|794495.40495205|14328.78473741|-17.48|B5Iab|0.48
2527|7019|8989||||||-598498.68730137|798567.9422145|63934.23606261|-17.15|K5|1.8
2528|7520|9881||||||-561996.04958409|533089.35726613|-632435.96862249|-16.72|M...|1.67
2529|117552|223519||||||383451.22907267|-310850.89323737|-869677.08468008|-15.25|F6V|0.567
2530|7566|236805||||||-626650.94731274|776624.78589393|-64508.68931882|-16.03|K7|1.327
2531|113753|240165||||||-317383.48559213|947218.95249548|-45196.39649162|-14.88|O9.5V|0.459
2532|33148|50525||||||-910684.74496998|-402389.29969352|93468.00117426|-17.35|K5|1.669
2533|33181|50509||||||-949922.1635871|-266208.84686242|163648.84951718|-16.96|B8|-0.084
2534|113747|||||||-246454.23730934|949176.19856189|-195763.81227041|-15.84|A5|0.708
2535|33187|51061||||||-463006.01299352|-856810.75669805|-226937.12692551|-16.16|K4/K5III|1.579
